btId,url,标签
33,https://sh-voice-wav-1251671073.cos.ap-shanghai.myqcloud.com/20200908/0b48a81f320490658a092524266c0726_279.wav,辱骂
34,https://sh-voice-wav-1251671073.cos.ap-shanghai.myqcloud.com/20200908/0b48a81f320490658a092524266c0726_285.wav,辱骂
35,https://sh-voice-wav-1251671073.cos.ap-shanghai.myqcloud.com/20200909/69f3667e56126b1d6c785df244317d23_358.wav,辱骂
36,https://sh-voice-wav-1251671073.cos.ap-shanghai.myqcloud.com/20200909/b44173deeb938bbd7e07fc3c3344bdd0_1.wav,辱骂
37,https://sh-voice-wav-1251671073.cos.ap-shanghai.myqcloud.com/20200909/7caef32b1098f91d6b49acd778d637c3_1592.wav,辱骂
38,https://sh-voice-wav-1251671073.cos.ap-shanghai.myqcloud.com/20200908/c023ef89bba2f07f255c0e7c189e1339_271.wav,辱骂
39,https://sh-voice-wav-1251671073.cos.ap-shanghai.myqcloud.com/20200909/dd3714c79c0bab3e56d9f7df23d83e76_1026.wav,辱骂
40,https://sh-voice-wav-1251671073.cos.ap-shanghai.myqcloud.com/20200908/e6b11e8517532270f479a8de4596425f_928.wav,辱骂
41,https://sh-voice-wav-1251671073.cos.ap-shanghai.myqcloud.com/20200909/564b4380c2a02554e7dea1cb02552941_488.wav,辱骂
42,https://sh-voice-wav-1251671073.cos.ap-shanghai.myqcloud.com/20200908/774c987e62b75a104b08f2a89bcb03ca_2022.wav,辱骂
43,https://sh-voice-wav-1251671073.cos.ap-shanghai.myqcloud.com/20200909/08d51d46ae9b1e8a74f16d4d0a7b8e4d_734.wav,辱骂
44,https://sh-voice-wav-1251671073.cos.ap-shanghai.myqcloud.com/20200908/560421665795f5f83194dc199417a8af_1967.wav,辱骂
45,https://sh-voice-wav-1251671073.cos.ap-shanghai.myqcloud.com/20200908/4c2e40ace98f3d0965fe139c0a57fa9c_1382.wav,辱骂
46,https://sh-voice-wav-1251671073.cos.ap-shanghai.myqcloud.com/20200909/d64fcd3d0878b93f6fa872a802c183be_981.wav,辱骂
47,https://sh-voice-wav-1251671073.cos.ap-shanghai.myqcloud.com/20200909/bc08a8367c67ab368f86bf63d5a0e331_1348.wav,辱骂
48,https://sh-voice-wav-1251671073.cos.ap-shanghai.myqcloud.com/20200909/1b78aad680057ba65f6d9abaf66024ed_515.wav,辱骂
49,https://sh-voice-wav-1251671073.cos.ap-shanghai.myqcloud.com/20200908/f0abeacdbda1f446e4739323720fa3f5_2415.wav,辱骂
50,https://sh-voice-wav-1251671073.cos.ap-shanghai.myqcloud.com/20200908/e7aaa652249aa890346d2016226d8aa6_211.wav,辱骂
51,https://audio-annotation-1251671073.cos.ap-shanghai.myqcloud.com/b31a48fd118be94962454268226aa9a3_3.wav,色情
52,https://audio-annotation-1251671073.cos.ap-shanghai.myqcloud.com/6d4508ddac7fefa3b4ffc0dbd4502d0c_a0002.wav,色情
53,https://audio-annotation-1251671073.cos.ap-shanghai.myqcloud.com/c661a6485e04b05eac5731ea85ef30ac_105.wav,色情
54,https://audio-annotation-1251671073.cos.ap-shanghai.myqcloud.com/00d136bd5f887942fd0975d9c95e20ae_38106655_90.wav,色情
55,https://audio-annotation-1251671073.cos.ap-shanghai.myqcloud.com/e7621fbe1ad55164cd423bf82323e2c2_4.wav,色情
56,https://audio-annotation-1251671073.cos.ap-shanghai.myqcloud.com/cd3bc9441032306b44cb6d0fdee93c8a_137.wav,色情
57,https://audio-annotation-1251671073.cos.ap-shanghai.myqcloud.com/6d8568694f1d793f511feffdb50078e0_485.wav,色情
58,https://audio-annotation-1251671073.cos.ap-shanghai.myqcloud.com/f8bf2c28083f27f7f27b8f49909e430e_37.wav,色情
59,https://audio-annotation-1251671073.cos.ap-shanghai.myqcloud.com/897c40d1a0d0ee12204ef7ad8d30eed6_256.wav,色情
60,https://audio-annotation-1251671073.cos.ap-shanghai.myqcloud.com/d0bde7daff3af1a0288d2fd539325f0b_37.wav,色情
61,https://audio-annotation-1251671073.cos.ap-shanghai.myqcloud.com/29bf74c6685449e4e2bf172c4e7742b6_1705.wav,色情
62,https://audio-annotation-1251671073.cos.ap-shanghai.myqcloud.com/6a3dc7687bd7d7be08aa5bcbc494c569_312.wav,色情
63,https://audio-annotation-1251671073.cos.ap-shanghai.myqcloud.com/f25bd7172951c0ce67f2c7d88098cb25_14.wav,色情
64,https://audio-annotation-1251671073.cos.ap-shanghai.myqcloud.com/bebb57f1cbe54177ff63b9f6615e6038_63.wav,色情
65,https://audio-annotation-1251671073.cos.ap-shanghai.myqcloud.com/2b897f5c77f5d3dcddacf82ec80a5e51_12.wav,色情
66,https://audio-annotation-1251671073.cos.ap-shanghai.myqcloud.com/fa4475ec44b76657a987649f1c9bb76e_1.wav,色情
67,https://audio-annotation-1251671073.cos.ap-shanghai.myqcloud.com/9f9a024bffd1bf910a7b107dd6c29c25_31.wav,色情
68,https://audio-annotation-1251671073.cos.ap-shanghai.myqcloud.com/ea94076f8ef3cfdf3314410e36513223_296.wav,色情
69,https://audio-annotation-1251671073.cos.ap-shanghai.myqcloud.com/c8dcfea9ef36054daf1412a7f93dbe4e_49193719_279.wav,色情
70,https://audio-annotation-1251671073.cos.ap-shanghai.myqcloud.com/ba68dd5edf5e889b8b28d174407e3fb0_a0001.wav,色情
71,https://audio-annotation-1251671073.cos.ap-shanghai.myqcloud.com/29bf74c6685449e4e2bf172c4e7742b6_1751.wav,色情
72,https://audio-annotation-1251671073.cos.ap-shanghai.myqcloud.com/2167eb09d425af0300fbace78c90b1a5_10.wav,色情
73,https://audio-annotation-1251671073.cos.ap-shanghai.myqcloud.com/f1ab0b682adc6c690ec3267dcb03cce9_3080533_20.wav,色情
74,https://audio-annotation-1251671073.cos.ap-shanghai.myqcloud.com/844fcf53bc2890d59257485a39f535fc_152.wav,色情
75,https://audio-annotation-1251671073.cos.ap-shanghai.myqcloud.com/b8b1241d263f8f74f6dfe60e62fe5c31_5304.wav,色情
76,http://bj.bcebos.com/audio-annotation/data/project/jiaochuan_diff/data/20200329_big13/ori/95f54d943e313bfbb5852ed22bdf9a3e_a0000.wav?authorization=bce-auth-v1%2F1eda661c3697440eaaca912ccb6f959c%2F2020-09-09T07%3A07%3A07Z%2F-1%2F%2Fd91a6766df4558620b38596ab0200e8a5f569e7812390c017c82c0806efdc51c,娇喘
77,http://bj.bcebos.com/audio-annotation/data/project/jiaochuan_diff/data/20200329_big13/ori/297386423ebcdca2e8c9b14363697e66_6.wav?authorization=bce-auth-v1%2F1eda661c3697440eaaca912ccb6f959c%2F2020-09-09T07%3A07%3A07Z%2F-1%2F%2F43ae0e1482e6d199456b9db631ebf7cbb6bcfa4912533213afe47b6951a9a948,娇喘
78,http://bj.bcebos.com/audio-annotation/data/project/jiaochuan_diff/data/20200329_big13/ori/88d041eac0eacda6480d2917bf9e8db0_a0013.wav?authorization=bce-auth-v1%2F1eda661c3697440eaaca912ccb6f959c%2F2020-09-09T07%3A07%3A08Z%2F-1%2F%2F42d73275ace108697d9f667d5ba5b4ca4d5c8304d59263e2516af024018ef8ef,娇喘
79,http://bj.bcebos.com/audio-annotation/data/project/jiaochuan_diff/data/20200329_big13/ori/c6c95bcb221cd9b4b40f2714b07afece_a0006.wav?authorization=bce-auth-v1%2F1eda661c3697440eaaca912ccb6f959c%2F2020-09-09T07%3A07%3A08Z%2F-1%2F%2F71e9097e189ed46ac9bb5e4ee2ae0404a5e3ac28b4c3a986bad5fa9a4a732e2f,娇喘
80,http://bj.bcebos.com/audio-annotation/data/project/jiaochuan_diff/data/20200329_big13/ori/1b56ac95d1abf51aa3b06727fc38e186_a0003.wav?authorization=bce-auth-v1%2F1eda661c3697440eaaca912ccb6f959c%2F2020-09-09T07%3A07%3A09Z%2F-1%2F%2Fdbff7839851f2d8f9f36fa3fb4aa55572d4e0ff233d53c25b9b656e39aa61f0c,娇喘
81,http://bj.bcebos.com/audio-annotation/data/project/jiaochuan_diff/data/20200329_big13/ori/e58dc81c457f0485f7f395a64b7d9183_a0001.wav?authorization=bce-auth-v1%2F1eda661c3697440eaaca912ccb6f959c%2F2020-09-09T07%3A07%3A09Z%2F-1%2F%2F00e95c7056027583549f29f42742b89a8bc812e2f31f741b18291d46213a12c7,娇喘
82,http://bj.bcebos.com/audio-annotation/data/project/jiaochuan_diff/data/20200329_big13/ori/792ee4602d2060ad7102eeca4603fb4d_a0011.wav?authorization=bce-auth-v1%2F1eda661c3697440eaaca912ccb6f959c%2F2020-09-09T07%3A07%3A09Z%2F-1%2F%2Fca9d0ac602ffa05321a7278d6a1e7d579883840f6a83e9f588303daea69b7d0d,娇喘
83,http://bj.bcebos.com/audio-annotation/data/project/jiaochuan_diff/data/20200329_big13/ori/ac6eb25a397685ec33d9673510e4ed64_22.wav?authorization=bce-auth-v1%2F1eda661c3697440eaaca912ccb6f959c%2F2020-09-09T07%3A07%3A09Z%2F-1%2F%2F5b9afbea756a8555a38ed72c1c0af2f76630b4c9c63cb884445ba6dd7751c2ea,娇喘
84,http://bj.bcebos.com/audio-annotation/data/project/jiaochuan_diff/data/20200329_big13/ori/fe4188fd28aeb63f23d092ad7760c930_0.wav?authorization=bce-auth-v1%2F1eda661c3697440eaaca912ccb6f959c%2F2020-09-09T07%3A07%3A09Z%2F-1%2F%2F266a514cefeb2c8b9c8428d481ed2fc2a671fac0262c58d96d3c7b9461e3b67e,娇喘
85,http://bj.bcebos.com/audio-annotation/data/project/jiaochuan_diff/data/20200329_big13/ori/59373cc5402d192fdbf77f3a0092e397_a0004.wav?authorization=bce-auth-v1%2F1eda661c3697440eaaca912ccb6f959c%2F2020-09-09T07%3A07%3A10Z%2F-1%2F%2F1bdc262fe916438f02dfbe3a614bfd0eb7aca99f4a471e59786103095069e4da,娇喘
86,http://bj.bcebos.com/audio-annotation/data/project/jiaochuan_diff/data/20200329_big13/ori/a7de3b276d9614b08040edb90abc9381_a0006.wav?authorization=bce-auth-v1%2F1eda661c3697440eaaca912ccb6f959c%2F2020-09-09T07%3A07%3A10Z%2F-1%2F%2Faca9e20b6148c0ff407671124a661c36ef04dbd0ea4ad621af432c6a4fdd1bac,娇喘
87,http://bj.bcebos.com/audio-annotation/data/project/jiaochuan_diff/data/20200329_big13/ori/abce61cf73f4da66f76c8e614e676fbb_a0000.wav?authorization=bce-auth-v1%2F1eda661c3697440eaaca912ccb6f959c%2F2020-09-09T07%3A07%3A10Z%2F-1%2F%2F1440a8b6aa0f4ac63cfa4069711a61cd3a69a73171ba75e919a4fe538b88b05d,娇喘
88,http://bj.bcebos.com/audio-annotation/data/project/jiaochuan_diff/data/20200329_big13/ori/7cbe117cdbf14d19155c1b2bf48100eb_a0000.wav?authorization=bce-auth-v1%2F1eda661c3697440eaaca912ccb6f959c%2F2020-09-09T07%3A07%3A10Z%2F-1%2F%2F1b8d6b17e23d7582d611f540a2188aab9644f90360ca74ee9976e04871819db0,娇喘
89,http://bj.bcebos.com/audio-annotation/data/project/jiaochuan_diff/data/20200329_big13/ori/ce313a37e5fb04a66692ea420b5dbe0f_56.wav?authorization=bce-auth-v1%2F1eda661c3697440eaaca912ccb6f959c%2F2020-09-09T07%3A07%3A10Z%2F-1%2F%2F042ba67746763b4c8b063474e6f8fb745749ee4e396d73338d65d80aa5d3145a,娇喘
90,http://bj.bcebos.com/audio-annotation/data/project/jiaochuan_diff/data/20200329_big13/ori/ae0004b993b25f5c5503a43b69eb5152_224.wav?authorization=bce-auth-v1%2F1eda661c3697440eaaca912ccb6f959c%2F2020-09-09T07%3A07%3A10Z%2F-1%2F%2Ff4dcd9d10c41cc83c6cb35a5bbf6707c15bc72dc4d2796e2e6e9c043f972f775,娇喘
91,http://bj.bcebos.com/audio-annotation/data/project/jiaochuan_diff/data/20200329_big13/ori/058cc5a26f5af5d70686e9b28acedd11_13.wav?authorization=bce-auth-v1%2F1eda661c3697440eaaca912ccb6f959c%2F2020-09-09T07%3A07%3A11Z%2F-1%2F%2Fe6e46694cd1a3a6f3fc998d8f0c692b8539d10979e40f9984a5a4ac1fd02b3ea,娇喘
92,http://bj.bcebos.com/audio-annotation/data/project/jiaochuan_diff/data/20200329_big13/ori/f7b784256a098ee227dfac98ca97934c_67.wav?authorization=bce-auth-v1%2F1eda661c3697440eaaca912ccb6f959c%2F2020-09-09T07%3A07%3A11Z%2F-1%2F%2F938e724a34fd4f3cc1c002f87d351f35f150062fed3f6d8ef82e862df2b727ac,娇喘
93,http://bj.bcebos.com/audio-annotation/data/project/jiaochuan_diff/data/20200329_big13/ori/8812f4b510b66dc93255640ad7f52ce9_325.wav?authorization=bce-auth-v1%2F1eda661c3697440eaaca912ccb6f959c%2F2020-09-09T07%3A07%3A11Z%2F-1%2F%2Fc3c6b85ab8ae4e3284a229e0b9e09f91b2adf3b451c5c162b01f804de8d33ef6,娇喘
94,http://bj.bcebos.com/audio-annotation/data/project/jiaochuan_diff/data/20200329_big13/ori/5b0c6c52d1c6003e0e263115102bbf2b_a0000.wav?authorization=bce-auth-v1%2F1eda661c3697440eaaca912ccb6f959c%2F2020-09-09T07%3A07%3A11Z%2F-1%2F%2Fbc576629eb17fe275946f3701444bd2a2b4c1b4beb3860f41b458a7b9274c779,娇喘
95,http://bj.bcebos.com/audio-annotation/data/project/jiaochuan_diff/data/20200329_big13/ori/11991b3f67076364a2f20980bc041a28_15.wav?authorization=bce-auth-v1%2F1eda661c3697440eaaca912ccb6f959c%2F2020-09-09T07%3A07%3A11Z%2F-1%2F%2F795488bdef28f01359a4773704e3bc26cc55a6ecb2e971fb79b8b9b38a5092c9,娇喘
96,http://bj.bcebos.com/audio-annotation/data/project/jiaochuan_diff/data/20200329_big13/ori/b97cedd33bfd3f721cca1ee49460e81b_53.wav?authorization=bce-auth-v1%2F1eda661c3697440eaaca912ccb6f959c%2F2020-09-09T07%3A07%3A12Z%2F-1%2F%2Fbb6418e0f0475c83fe88497f3df9b57e2c629676a4ca4743371ccd8385f3aeb5,娇喘
97,http://bj.bcebos.com/audio-annotation/data/project/jiaochuan_diff/data/20200329_big13/ori/ca57c1e844fe79a3f785c68df52c1c5f_a0004.wav?authorization=bce-auth-v1%2F1eda661c3697440eaaca912ccb6f959c%2F2020-09-09T07%3A07%3A12Z%2F-1%2F%2Fa25ac1c443cf51babf879833b02d14b05cb1b8d68e676f0ca5755d3cc46d87fe,娇喘
98,http://bj.bcebos.com/audio-annotation/data/project/jiaochuan_diff/data/20200329_big13/ori/ab5a9a467b0d70d72893f92398ed4fd1_16.wav?authorization=bce-auth-v1%2F1eda661c3697440eaaca912ccb6f959c%2F2020-09-09T07%3A07%3A13Z%2F-1%2F%2Fba96128b74f91cc583714d5513144a80e1b8843d20b8f6d67ae83e0f22b4790a,娇喘
99,http://bj.bcebos.com/audio-annotation/data/project/jiaochuan_diff/data/20200329_big13/ori/6ff8bd8841ec0a754ad4f2981445fa5d_a0014.wav?authorization=bce-auth-v1%2F1eda661c3697440eaaca912ccb6f959c%2F2020-09-09T07%3A07%3A13Z%2F-1%2F%2F823f75bdff90877b66776c3dd95d1e1304c9ef87ef6c193f5c08d324418422fd,娇喘
100,http://bj.bcebos.com/audio-annotation/data/project/jiaochuan_diff/data/20200329_big13/ori/4f93cbbf9ffbccc82ad70d7a6f654327_5.wav?authorization=bce-auth-v1%2F1eda661c3697440eaaca912ccb6f959c%2F2020-09-09T07%3A07%3A13Z%2F-1%2F%2Fbbc2e9be97409c6c57bd53e5cf38cf52eab8e0a356c01ef5e015a73d80cc9910,娇喘
101,https://audio-annotation-1251671073.cos.ap-shanghai.myqcloud.com/557906c2dd9c91e95673c3b4c412b4ce_a2041.wav,正常
102,https://audio-annotation-1251671073.cos.ap-shanghai.myqcloud.com/557906c2dd9c91e95673c3b4c412b4ce_a2194.wav,正常
103,https://audio-annotation-1251671073.cos.ap-shanghai.myqcloud.com/557906c2dd9c91e95673c3b4c412b4ce_a2223.wav,正常
104,https://audio-annotation-1251671073.cos.ap-shanghai.myqcloud.com/557906c2dd9c91e95673c3b4c412b4ce_a1695.wav,正常
105,https://audio-annotation-1251671073.cos.ap-shanghai.myqcloud.com/557906c2dd9c91e95673c3b4c412b4ce_a1702.wav,正常
106,https://audio-annotation-1251671073.cos.ap-shanghai.myqcloud.com/42ca6e4ab027d6873b8c0c136d153b01.wav,正常
107,https://audio-annotation-1251671073.cos.ap-shanghai.myqcloud.com/72053b7a1fdf8334d3d84fc71999dc9c_a0041.wav,正常
108,https://audio-annotation-1251671073.cos.ap-shanghai.myqcloud.com/557906c2dd9c91e95673c3b4c412b4ce_a0786.wav,正常
109,https://audio-annotation-1251671073.cos.ap-shanghai.myqcloud.com/557906c2dd9c91e95673c3b4c412b4ce_a1277.wav,正常
110,https://audio-annotation-1251671073.cos.ap-shanghai.myqcloud.com/557906c2dd9c91e95673c3b4c412b4ce_a0493.wav,正常
111,https://test-bj-1251671073.cos.ap-beijing.myqcloud.com/wav_20200914/0776c3cf1d22348b4c6a3cb5af42d0c3_11.wav ,广告
112,https://test-bj-1251671073.cos.ap-beijing.myqcloud.com/wav_20200914/a22df591cde13af545b45a3f5c8130c8_162.wav,广告
113,https://test-bj-1251671073.cos.ap-beijing.myqcloud.com/wav_20200914/d66b5800fecfdab7e651c274a5383f8d_34.wav,广告
114,https://test-bj-1251671073.cos.ap-beijing.myqcloud.com/wav_20200914/9e2fa28a99344cfbe8182f5a00c84240_5.wav,广告
115,https://test-bj-1251671073.cos.ap-beijing.myqcloud.com/wav_20200914/0dc409c3723d396707af811753948a5e_18.wav,广告
116,https://test-bj-1251671073.cos.ap-beijing.myqcloud.com/wav_20200914/4a97ab94277fa18f406ec10c3430ad46_4.wav,广告
117,https://test-bj-1251671073.cos.ap-beijing.myqcloud.com/wav_20200914/63b80f59f6c0ca10f669750804cdb7bd_21.wav,广告
118,https://test-bj-1251671073.cos.ap-beijing.myqcloud.com/wav_20200914/71547b794d84fabebd83b1eee9e255bf_6.wav,广告
119,https://test-bj-1251671073.cos.ap-beijing.myqcloud.com/wav_20200914/e6f2f4cd667b5ff37b8709c17de49f0d_4.wav,广告
120,https://test-bj-1251671073.cos.ap-beijing.myqcloud.com/wav_20200914/684f5a63c5f9c3c848d4ca5bb2a2644f_17.wav,广告
